"id","school_list_id","school_id","status"
68113,5980,10,"Interested"
68114,5980,3,"Interested"
68115,5980,5,"Rejected"
68116,5980,7,"Interested"
68117,5980,2,"Interested"
68118,5980,1,"Interested"
68119,5980,2,"Applying"
68120,5980,8,"Interested"
68121,5980,10,"Interested"
68122,1201,9,"Accepted"
68123,1201,10,"Interested"
68124,1201,1,"Applying"
68125,1201,2,"Interested"
68126,1201,5,"Applying"
68127,1201,4,"Interested"
68128,1201,7,"Accepted"
68129,1201,8,"Interested"
68130,3161,5,"Rejected"
68131,3161,3,"Interested"
68132,3161,2,"Rejected"
68133,3161,6,"Interested"
68134,3161,9,"Applied"
68135,3161,8,"Interested"
68136,3161,10,"Interested"
68137,2481,1,"Interested"
68138,2481,6,"Accepted"
68139,2481,6,"Interested"
68140,2481,5,"Interested"
68141,2481,2,"Accepted"
68142,2481,6,"Accepted"
68143,2481,9,"Interested"
68144,2481,2,"Rejected"
68145,2481,4,"Applied"
68146,1127,2,"Interested"
68147,1127,5,"Interested"
68148,1127,10,"Rejected"
68149,1127,9,"Rejected"
68150,1127,3,"Accepted"
68151,1127,9,"Rejected"
68152,1127,5,"Interested"
68153,7798,2,"Interested"
68154,7798,9,"Applying"
68155,7798,8,"Interested"
68156,7798,10,"Interested"
68157,7798,6,"Accepted"
68158,7798,1,"Interested"
68159,7430,9,"Rejected"
68160,7430,6,"Interested"
68161,7430,4,"Enrolled"
68162,7430,3,"Interested"
68163,7430,5,"Interested"
68164,7430,8,"Accepted"
68165,7430,7,"Accepted"
68166,7430,10,"Interested"
68167,7430,1,"Applied"
68168,7430,2,"Interested"
68169,3510,1,"Applying"
68170,3510,4,"Enrolled"
68171,3510,9,"Interested"
68172,3510,10,"Interested"
68173,3510,8,"Accepted"
68174,3510,2,"Interested"
68175,3510,7,"Interested"
68176,6347,6,"Interested"
68177,6347,10,"Interested"
68178,6347,8,"Interested"
68179,6347,7,"Interested"
68180,6347,9,"Applying"
68181,6347,5,"Accepted"
68182,6347,2,"Interested"
68183,6347,1,"Interested"
68184,1653,6,"Enrolled"
68185,1653,9,"Interested"
68186,1653,4,"Applying"
68187,1653,8,"Interested"
68188,1653,3,"Interested"
68189,1653,5,"Interested"
68190,1653,7,"Enrolled"
68191,2939,9,"Enrolled"
68192,2939,4,"Enrolled"
68193,2939,3,"Interested"
68194,2939,1,"Interested"
68195,2939,2,"Interested"
68196,2939,7,"Rejected"
68197,2939,5,"Applied"
68198,821,8,"Rejected"
68199,821,7,"Interested"
68200,821,4,"Rejected"
68201,821,1,"Interested"
68202,821,2,"Applied"
68203,821,3,"Enrolled"
68204,821,9,"Applied"
68205,821,6,"Interested"
68206,821,5,"Applying"
68207,821,10,"Applying"
68208,7016,7,"Applying"
68209,7016,7,"Rejected"
68210,7016,2,"Interested"
68211,7016,4,"Accepted"
68212,7016,9,"Interested"
68213,7016,10,"Rejected"
68214,7016,9,"Applied"
68215,7016,10,"Interested"
68216,7016,2,"Accepted"
68217,6098,1,"Applying"
68218,6098,8,"Interested"
68219,6098,10,"Applied"
68220,6098,4,"Interested"
68221,6098,9,"Interested"
68222,6098,7,"Applying"
68223,6098,5,"Rejected"
68224,6098,2,"Interested"
68225,7420,5,"Interested"
68226,7420,2,"Interested"
68227,7420,2,"Interested"
68228,7420,5,"Interested"
68229,7420,7,"Applied"
68230,7420,1,"Interested"
68231,2583,10,"Applied"
68232,2583,8,"Rejected"
68233,2583,6,"Enrolled"
68234,2583,2,"Rejected"
68235,2583,4,"Applying"
68236,2583,7,"Applying"
68237,1849,9,"Interested"
68238,1849,1,"Applying"
68239,1849,10,"Applying"
68240,1849,6,"Applied"
68241,1849,4,"Interested"
68242,1849,2,"Interested"
68243,4279,3,"Interested"
68244,4279,4,"Interested"
68245,4279,10,"Interested"
68246,4279,7,"Applying"
68247,4279,1,"Interested"
68248,4279,6,"Interested"
68249,4279,9,"Applying"
68250,4279,2,"Interested"
68251,4279,8,"Applying"
68252,4279,5,"Applied"
68253,4894,10,"Applied"
68254,4894,9,"Applied"
68255,4894,6,"Interested"
68256,4894,2,"Enrolled"
68257,4894,7,"Applied"
68258,4894,3,"Interested"
68259,4894,5,"Applied"
68260,1866,7,"Interested"
68261,1866,3,"Applied"
68262,1866,5,"Interested"
68263,1866,1,"Interested"
68264,1866,6,"Interested"
68265,1866,8,"Interested"
68266,1866,10,"Applying"
68267,1866,2,"Interested"
68268,7788,7,"Interested"
68269,7788,10,"Rejected"
68270,7788,4,"Applying"
68271,7788,5,"Applying"
68272,7788,8,"Rejected"
68273,7788,6,"Interested"
68274,7788,1,"Interested"
68275,7788,2,"Interested"
68276,9994,2,"Interested"
68277,9994,10,"Interested"
68278,9994,5,"Interested"
68279,9994,4,"Interested"
68280,9994,6,"Accepted"
68281,9994,7,"Interested"
68282,5176,9,"Interested"
68283,5176,2,"Interested"
68284,5176,10,"Interested"
68285,5176,6,"Interested"
68286,5176,4,"Interested"
68287,5176,1,"Interested"
68288,6900,10,"Interested"
68289,6900,3,"Interested"
68290,6900,4,"Interested"
68291,6900,6,"Interested"
68292,6900,2,"Interested"
68293,6900,9,"Applied"
68294,6900,7,"Interested"
68295,428,7,"Enrolled"
68296,428,9,"Interested"
68297,428,6,"Accepted"
68298,428,4,"Accepted"
68299,428,1,"Applying"
68300,428,3,"Interested"
68301,428,10,"Interested"
68302,428,2,"Interested"
68303,8793,5,"Applied"
68304,8793,7,"Rejected"
68305,8793,3,"Accepted"
68306,8793,2,"Interested"
68307,8793,4,"Interested"
68308,8793,1,"Interested"
68309,3062,7,"Applied"
68310,3062,4,"Applying"
68311,3062,9,"Applying"
68312,3062,10,"Interested"
68313,3062,1,"Rejected"
68314,3062,8,"Rejected"
68315,1675,6,"Interested"
68316,1675,9,"Interested"
68317,1675,5,"Interested"
68318,1675,2,"Interested"
68319,1675,10,"Accepted"
68320,1675,8,"Interested"
68321,1675,1,"Applying"
68322,1675,7,"Interested"
68323,4208,3,"Interested"
68324,4208,7,"Interested"
68325,4208,10,"Interested"
68326,4208,9,"Applied"
68327,4208,5,"Interested"
68328,4208,6,"Applied"
68329,4208,2,"Accepted"
68330,4208,4,"Accepted"
68331,857,9,"Applying"
68332,857,3,"Accepted"
68333,857,8,"Applying"
68334,857,7,"Interested"
68335,857,6,"Applying"
68336,8905,9,"Accepted"
68337,8905,6,"Rejected"
68338,8905,8,"Interested"
68339,8905,10,"Interested"
68340,8905,4,"Interested"
68341,8905,3,"Applying"
68342,8314,10,"Interested"
68343,8314,8,"Interested"
68344,8314,3,"Rejected"
68345,8314,1,"Interested"
68346,8314,6,"Applied"
68347,8314,5,"Interested"
68348,8314,9,"Interested"
68349,8314,4,"Interested"
68350,8314,7,"Applied"
68351,7318,9,"Accepted"
68352,7318,3,"Interested"
68353,7318,8,"Rejected"
68354,7318,2,"Applied"
68355,7318,5,"Interested"
68356,7318,6,"Applied"
68357,6063,6,"Interested"
68358,6063,9,"Interested"
68359,6063,2,"Rejected"
68360,6063,9,"Interested"
68361,6063,2,"Interested"
68362,6063,8,"Applied"
68363,6063,1,"Enrolled"
68364,6063,1,"Interested"
68365,1416,5,"Rejected"
68366,1416,1,"Enrolled"
68367,1416,7,"Interested"
68368,1416,8,"Applied"
68369,1416,4,"Interested"
68370,1416,9,"Interested"
68371,1416,2,"Interested"
68372,1416,6,"Applying"
68373,1416,3,"Accepted"
68374,81,2,"Interested"
68375,81,8,"Rejected"
68376,81,3,"Accepted"
68377,81,5,"Applied"
68378,81,9,"Enrolled"
68379,81,6,"Interested"
68380,81,7,"Interested"
68381,81,10,"Interested"
68382,54,4,"Interested"
68383,54,7,"Interested"
68384,54,10,"Accepted"
68385,54,8,"Interested"
68386,54,2,"Interested"
68387,54,3,"Applied"
68388,54,9,"Interested"
68389,54,6,"Applying"
68390,4949,4,"Accepted"
68391,4949,2,"Enrolled"
68392,4949,3,"Applied"
68393,4949,5,"Interested"
68394,4949,1,"Accepted"
68395,4949,10,"Applying"
68396,3006,8,"Enrolled"
68397,3006,2,"Interested"
68398,3006,10,"Interested"
68399,3006,4,"Interested"
68400,3006,5,"Accepted"
68401,3006,9,"Interested"
68402,3006,3,"Interested"
68403,3006,7,"Interested"
68404,3006,6,"Applied"
68405,6518,10,"Interested"
68406,6518,6,"Interested"
68407,6518,4,"Rejected"
68408,6518,9,"Interested"
68409,6518,5,"Rejected"
68410,6518,8,"Applying"
68411,6518,3,"Applied"
68412,6518,7,"Interested"
68413,6518,1,"Interested"
68414,6709,1,"Enrolled"
68415,6709,4,"Applied"
68416,6709,7,"Interested"
68417,6709,9,"Interested"
68418,6709,3,"Interested"
68419,5932,1,"Applying"
68420,5932,4,"Interested"
68421,5932,7,"Applied"
68422,5932,5,"Interested"
68423,5932,3,"Applied"
68424,5932,6,"Interested"
68425,5932,2,"Interested"
68426,5932,8,"Interested"
68427,4414,6,"Applying"
68428,4414,8,"Interested"
68429,4414,1,"Interested"
68430,4414,5,"Interested"
68431,4414,10,"Interested"
68432,4414,3,"Enrolled"
68433,4414,2,"Interested"
68434,4414,4,"Interested"
68435,4414,7,"Accepted"
68436,7988,3,"Interested"
68437,7988,10,"Interested"
68438,7988,1,"Enrolled"
68439,7988,7,"Enrolled"
68440,7988,6,"Applying"
68441,7988,2,"Interested"
68442,7988,4,"Rejected"
68443,5593,5,"Interested"
68444,5593,9,"Enrolled"
68445,5593,10,"Applied"
68446,5593,6,"Interested"
68447,5593,2,"Applied"
68448,5593,4,"Interested"
68449,5890,3,"Enrolled"
68450,5890,7,"Interested"
68451,5890,1,"Interested"
68452,5890,4,"Accepted"
68453,5890,10,"Interested"
68454,5890,2,"Interested"
68455,5890,5,"Interested"
68456,5890,8,"Interested"
68457,6423,3,"Applying"
68458,6423,3,"Applied"
68459,6423,6,"Interested"
68460,6423,5,"Interested"
68461,6423,3,"Rejected"
68462,6423,1,"Applying"
68463,6423,9,"Accepted"
68464,4875,9,"Interested"
68465,4875,7,"Interested"
68466,4875,8,"Interested"
68467,4875,5,"Interested"
68468,4875,3,"Applied"
68469,4875,1,"Applying"
68470,4875,10,"Applying"
68471,4875,4,"Rejected"
68472,5364,1,"Accepted"
68473,5364,3,"Rejected"
68474,5364,5,"Interested"
68475,5364,7,"Applied"
68476,5364,9,"Applied"
68477,5364,2,"Accepted"
68478,5364,6,"Interested"
68479,312,5,"Applying"
68480,312,8,"Rejected"
68481,312,4,"Interested"
68482,312,1,"Applied"
68483,312,6,"Applied"
68484,312,9,"Interested"
68485,312,10,"Interested"
68486,312,3,"Applied"
68487,8252,4,"Interested"
68488,8252,9,"Applying"
68489,8252,3,"Applied"
68490,8252,10,"Interested"
68491,9058,6,"Accepted"
68492,9058,3,"Interested"
68493,9058,8,"Interested"
68494,9058,5,"Interested"
68495,9058,10,"Applying"
68496,9058,4,"Applying"
68497,9058,1,"Applying"
68498,9058,9,"Interested"
68499,9058,7,"Interested"
68500,1484,10,"Interested"
68501,1484,5,"Accepted"
68502,1484,1,"Enrolled"
68503,1484,6,"Accepted"
68504,1484,8,"Applying"
68505,1484,3,"Applying"
68506,1484,4,"Interested"
68507,2959,4,"Applied"
68508,2959,6,"Rejected"
68509,2959,3,"Accepted"
68510,2959,5,"Applying"
68511,2959,7,"Interested"
68512,2959,9,"Accepted"
68513,2959,1,"Rejected"
68514,2959,8,"Interested"
68515,2959,2,"Interested"
68516,2700,6,"Interested"
68517,2700,10,"Interested"
68518,2700,5,"Interested"
68519,6595,7,"Interested"
68520,6595,6,"Interested"
68521,6595,1,"Accepted"
68522,2380,8,"Interested"
68523,2380,10,"Interested"
68524,2380,7,"Interested"
68525,2380,5,"Accepted"
68526,2380,4,"Interested"
68527,2380,6,"Applying"
68528,6727,3,"Accepted"
68529,6727,5,"Applying"
68530,6727,1,"Enrolled"
68531,6727,7,"Interested"
68532,6727,2,"Enrolled"
68533,6727,9,"Accepted"
68534,6727,6,"Accepted"
68535,6727,4,"Interested"
68536,6727,10,"Interested"
68537,5521,9,"Applying"
68538,5521,1,"Interested"
68539,5521,8,"Interested"
68540,5521,2,"Rejected"
68541,5521,3,"Rejected"
68542,5521,10,"Accepted"
68543,5521,7,"Interested"
68544,5521,6,"Rejected"
68545,5521,4,"Accepted"
68546,5521,5,"Interested"
68547,5392,8,"Accepted"
68548,5392,9,"Applied"
68549,5392,10,"Interested"
68550,5392,2,"Interested"
68551,5392,5,"Interested"
68552,5392,4,"Interested"
68553,5392,3,"Interested"
68554,4216,2,"Interested"
68555,4216,9,"Accepted"
68556,4216,10,"Accepted"
68557,4216,1,"Interested"
68558,4216,5,"Enrolled"
68559,4216,7,"Interested"
68560,4216,6,"Interested"
68561,4216,4,"Applying"
68562,4216,8,"Interested"
68563,4216,3,"Applied"
68564,3738,10,"Accepted"
68565,3738,8,"Enrolled"
68566,3738,9,"Interested"
68567,3738,1,"Accepted"
68568,3738,2,"Accepted"
68569,3738,5,"Applied"
68570,2740,10,"Interested"
68571,2740,1,"Applying"
68572,2740,3,"Accepted"
68573,2740,6,"Interested"
68574,2740,4,"Applied"
68575,7316,6,"Interested"
68576,7316,4,"Interested"
68577,7316,8,"Interested"
68578,7316,7,"Enrolled"
68579,7316,10,"Interested"
68580,7316,9,"Interested"
68581,7316,5,"Accepted"
68582,7316,3,"Interested"
68583,3580,7,"Interested"
68584,3580,6,"Interested"
68585,3580,2,"Applying"
68586,3580,8,"Interested"
68587,3580,5,"Enrolled"
68588,3580,1,"Interested"
68589,3580,3,"Applying"
68590,3580,4,"Interested"
68591,3580,10,"Accepted"
68592,9140,8,"Applying"
68593,9140,3,"Interested"
68594,9140,9,"Applying"
68595,9140,2,"Accepted"
68596,9140,10,"Interested"
68597,9140,1,"Interested"
68598,1980,6,"Interested"
68599,1980,3,"Interested"
68600,1980,4,"Applying"
68601,1980,1,"Rejected"
68602,8853,7,"Interested"
68603,8853,5,"Applied"
68604,8853,8,"Interested"
68605,8853,2,"Applying"
68606,8853,1,"Enrolled"
68607,8853,9,"Interested"
68608,8853,4,"Accepted"
68609,8853,10,"Applied"
68610,8853,3,"Interested"
68611,8853,6,"Interested"
68612,8627,7,"Accepted"
68613,8627,2,"Interested"
68614,8627,10,"Interested"
68615,8627,1,"Interested"
68616,8627,4,"Applying"
68617,8627,9,"Interested"
68618,8627,8,"Interested"
68619,8540,3,"Interested"
68620,8540,7,"Interested"
68621,8540,5,"Interested"
68622,8540,2,"Interested"
68623,8540,1,"Rejected"
68624,8540,9,"Interested"
68625,8540,10,"Interested"
68626,2629,9,"Rejected"
68627,2629,3,"Interested"
68628,2629,7,"Interested"
68629,2629,8,"Accepted"
68630,7297,10,"Interested"
68631,7297,4,"Rejected"
68632,7297,2,"Enrolled"
68633,7297,3,"Applied"
68634,7297,6,"Applying"
68635,7297,1,"Applying"
68636,7297,1,"Applying"
68637,7882,6,"Interested"
68638,7882,8,"Interested"
68639,1508,9,"Interested"
68640,1508,2,"Rejected"
68641,1508,2,"Applying"
68642,1508,1,"Applying"
68643,1508,2,"Interested"
68644,1508,9,"Interested"
68645,1508,7,"Interested"
68646,1508,1,"Applied"
68647,7496,2,"Enrolled"
68648,7496,7,"Interested"
68649,7496,8,"Applying"
68650,7496,3,"Interested"
68651,7496,5,"Applied"
68652,7496,1,"Rejected"
68653,7496,10,"Accepted"
68654,8398,9,"Interested"
68655,8398,8,"Interested"
68656,8398,10,"Applied"
68657,8398,5,"Interested"
68658,3291,1,"Applied"
68659,3291,5,"Interested"
68660,3291,4,"Interested"
68661,3291,9,"Interested"
68662,3291,3,"Applying"
68663,3291,2,"Accepted"
68664,3291,7,"Interested"
68665,3291,6,"Interested"
68666,1115,6,"Interested"
68667,1115,1,"Interested"
68668,1115,2,"Interested"
68669,1115,4,"Interested"
68670,1115,1,"Interested"
68671,1115,3,"Enrolled"
68672,1115,3,"Interested"
68673,9212,5,"Interested"
68674,9212,9,"Accepted"
68675,9212,1,"Interested"
68676,9212,2,"Rejected"
68677,9212,3,"Interested"
68678,9212,7,"Rejected"
68679,9212,4,"Applied"
68680,9212,8,"Applied"
68681,9212,6,"Interested"
68682,6088,10,"Interested"
68683,6088,2,"Accepted"
68684,6088,3,"Applied"
68685,8533,8,"Interested"
68686,8533,7,"Interested"
68687,8533,1,"Interested"
68688,8533,5,"Interested"
68689,8533,3,"Accepted"
68690,8533,4,"Interested"
68691,8533,6,"Interested"
68692,174,7,"Rejected"
68693,174,1,"Applied"
68694,174,3,"Rejected"
68695,174,5,"Interested"
68696,174,4,"Applied"
68697,174,10,"Applied"
68698,174,2,"Interested"
68699,6077,1,"Interested"
68700,6077,1,"Applying"
68701,6077,2,"Interested"
68702,6077,8,"Interested"
68703,6077,3,"Interested"
68704,6077,7,"Rejected"
68705,6077,7,"Interested"
68706,6324,9,"Enrolled"
68707,6324,2,"Applying"
68708,6324,6,"Interested"
68709,6324,8,"Interested"
68710,6324,5,"Applied"
68711,6324,4,"Interested"
68712,6324,7,"Interested"
68713,2849,10,"Applied"
68714,2849,3,"Interested"
68715,2849,2,"Interested"
68716,2849,4,"Interested"
68717,2849,9,"Interested"
68718,2849,6,"Interested"
68719,1623,8,"Interested"
68720,1623,5,"Interested"
68721,1623,9,"Interested"
68722,1623,6,"Rejected"
68723,1623,7,"Rejected"
68724,1623,3,"Applying"
68725,1750,9,"Accepted"
68726,1750,10,"Applied"
68727,1750,2,"Accepted"
68728,1750,5,"Interested"
68729,1750,7,"Interested"
68730,1750,3,"Interested"
68731,1750,6,"Interested"
68732,1750,4,"Interested"
68733,3752,1,"Enrolled"
68734,3752,9,"Applied"
68735,3752,4,"Interested"
68736,3752,2,"Rejected"
68737,3752,5,"Interested"
68738,2885,10,"Applying"
68739,2885,7,"Interested"
68740,2885,2,"Interested"
68741,2885,9,"Applied"
68742,2885,1,"Interested"
68743,2885,5,"Interested"
68744,2885,4,"Rejected"
68745,2885,8,"Accepted"
68746,7731,10,"Interested"
68747,7731,7,"Applying"
68748,7731,5,"Rejected"
68749,7731,9,"Interested"
68750,7731,1,"Interested"
68751,7731,4,"Interested"
68752,8728,9,"Interested"
68753,8728,4,"Rejected"
68754,8728,8,"Interested"
68755,8728,3,"Interested"
68756,8728,1,"Interested"
68757,8728,10,"Rejected"
68758,8728,2,"Interested"
68759,8728,7,"Rejected"
68760,7749,4,"Applied"
68761,7749,2,"Accepted"
68762,7749,8,"Interested"
68763,7749,1,"Applied"
68764,7749,6,"Rejected"
68765,7749,3,"Enrolled"
68766,7749,7,"Interested"
68767,7749,9,"Accepted"
68768,337,8,"Interested"
68769,337,4,"Applied"
68770,337,3,"Interested"
68771,337,2,"Applying"
68772,4339,9,"Applied"
68773,4339,4,"Interested"
68774,4339,10,"Interested"
68775,4339,1,"Interested"
68776,4339,2,"Enrolled"
68777,4339,3,"Interested"
68778,4339,7,"Interested"
68779,9350,6,"Accepted"
68780,9350,4,"Interested"
68781,9350,7,"Interested"
68782,9350,1,"Applied"
68783,9350,5,"Applied"
68784,9350,2,"Interested"
68785,1182,3,"Rejected"
68786,1182,10,"Interested"
68787,1182,9,"Interested"
68788,1182,2,"Interested"
68789,1182,4,"Interested"
68790,1182,5,"Interested"
68791,1182,8,"Applied"
68792,7615,4,"Applying"
68793,7615,7,"Interested"
68794,7615,8,"Interested"
68795,7615,2,"Applied"
68796,7615,6,"Applied"
68797,7615,8,"Interested"
68798,7615,10,"Applying"
68799,7615,6,"Interested"
68800,1029,9,"Applied"
68801,1029,1,"Rejected"
68802,1029,6,"Accepted"
68803,1029,8,"Interested"
68804,1029,10,"Accepted"
68805,1029,7,"Interested"
68806,8394,1,"Interested"
68807,8394,2,"Interested"
68808,8394,3,"Applied"
68809,8394,7,"Interested"
68810,8394,8,"Interested"
68811,8394,9,"Interested"
68812,8394,5,"Interested"
68813,8937,4,"Rejected"
68814,8937,7,"Interested"
68815,8937,1,"Applied"
68816,8937,5,"Applied"
68817,8937,2,"Applied"
68818,8937,9,"Interested"
68819,8937,3,"Accepted"
68820,8937,6,"Interested"
68821,8937,8,"Interested"
68822,8937,10,"Accepted"
68823,9355,8,"Accepted"
68824,9355,5,"Enrolled"
68825,9355,10,"Interested"
68826,9355,6,"Interested"
68827,9355,2,"Interested"
68828,9355,4,"Interested"
68829,9974,4,"Enrolled"
68830,9974,5,"Applying"
68831,9974,10,"Interested"
68832,9974,9,"Interested"
68833,9974,2,"Interested"
68834,9974,1,"Interested"
68835,9974,6,"Interested"
68836,9974,3,"Interested"
68837,9050,2,"Interested"
68838,9050,7,"Interested"
68839,9050,8,"Applying"
68840,9050,3,"Interested"
68841,9050,6,"Interested"
68842,9050,9,"Rejected"
68843,9050,1,"Interested"
68844,9050,4,"Applied"
68845,6250,1,"Rejected"
68846,6250,8,"Interested"
68847,6250,5,"Interested"
68848,6250,9,"Rejected"
68849,6250,10,"Rejected"
68850,6250,4,"Interested"
68851,5924,6,"Interested"
68852,5924,3,"Interested"
68853,5924,5,"Interested"
68854,5924,7,"Enrolled"
68855,5924,4,"Applied"
68856,5924,4,"Interested"
68857,5924,4,"Applied"
68858,5924,4,"Interested"
68859,989,7,"Interested"
68860,989,2,"Interested"
68861,989,10,"Applying"
68862,989,6,"Interested"
68863,989,9,"Accepted"
68864,989,1,"Accepted"
68865,989,8,"Rejected"
68866,989,3,"Interested"
68867,1724,5,"Interested"
68868,1724,8,"Interested"
68869,1724,9,"Enrolled"
68870,1724,1,"Interested"
68871,1724,4,"Interested"
68872,1724,2,"Enrolled"
68873,702,2,"Interested"
68874,702,1,"Applying"
68875,702,5,"Rejected"
68876,702,3,"Rejected"
68877,702,10,"Interested"
68878,702,9,"Interested"
68879,9699,2,"Rejected"
68880,9699,5,"Applying"
68881,9699,4,"Interested"
68882,9699,6,"Applying"
68883,9699,1,"Accepted"
68884,9699,8,"Rejected"
68885,1339,6,"Interested"
68886,1339,8,"Accepted"
68887,1339,4,"Rejected"
68888,1339,9,"Interested"
68889,1339,10,"Interested"
68890,1339,1,"Rejected"
68891,7360,7,"Accepted"
68892,7360,10,"Accepted"
68893,7360,4,"Rejected"
68894,7360,5,"Interested"
68895,7360,8,"Interested"
68896,7360,1,"Rejected"
68897,7360,3,"Interested"
68898,7075,2,"Applied"
68899,7075,4,"Accepted"
68900,7075,7,"Interested"
68901,7075,10,"Interested"
68902,7075,3,"Enrolled"
68903,6065,5,"Interested"
68904,6065,9,"Interested"
68905,6065,8,"Applying"
68906,6065,4,"Applied"
68907,6065,6,"Accepted"
68908,6065,7,"Interested"
68909,6065,3,"Interested"
68910,6065,10,"Accepted"
68911,4776,4,"Interested"
68912,4776,5,"Enrolled"
68913,4776,10,"Interested"
68914,4776,7,"Applying"
68915,4776,6,"Interested"
68916,4776,3,"Interested"
68917,4776,8,"Applying"
68918,4776,9,"Interested"
68919,7732,3,"Enrolled"
68920,7732,6,"Accepted"
68921,7732,1,"Interested"
68922,7732,7,"Interested"
68923,7732,9,"Applied"
68924,7732,2,"Interested"
68925,7732,5,"Rejected"
68926,7732,4,"Rejected"
68927,7732,10,"Interested"
68928,7732,8,"Interested"
68929,1167,4,"Interested"
68930,1167,9,"Applied"
